flight_loc_county_id,holding_id,country_id,state_id,county_id
11735,502171,1,5,191
11726,502172,1,5,194
4950,504061,1,5,238
4951,504063,1,5,238
19071,506998,1,5,226
4953,504650,1,5,238
4954,504651,1,5,238
4955,504652,1,5,238
4956,504653,1,5,238
4957,504649,1,5,238
4958,504654,1,5,238
4959,504659,1,5,238
4960,504661,1,5,238
4961,506220,1,5,238
26643,506676,1,5,192
14135,504146,1,5,238
31974,502320,1,5,238
32146,503282,1,5,238
14136,504145,1,5,238
21850,504423,1,5,238
21845,504424,1,5,238
35775,506223,1,5,200
34379,502629,1,5,210
9447,502153,1,5,206
11798,502154,1,5,210
35172,502486,1,5,229
18976,502585,1,5,197
15026,502593,1,5,199
14205,502653,1,5,210
35090,502667,1,5,229
30207,502668,1,5,229
30265,503727,1,5,195
32446,503910,1,28,1751
25520,503911,1,12,568
32539,503912,1,28,1751
32632,503913,1,28,1751
15166,506294,1,5,197
11433,502193,1,5,194
27805,502465,1,5,189
4987,503831,1,5,239
13946,502796,1,5,194
15093,502566,1,5,187
4990,502283,1,5,239
4991,502274,1,5,239
11855,502134,1,5,186
4993,504152,1,5,239
20763,502152,1,5,189
4995,502289,1,5,239
4996,502290,1,5,239
4997,502265,1,5,239
31346,502205,1,5,189
12257,503828,1,5,194
5000,503829,1,5,239
5001,503830,1,5,239
5002,502291,1,5,239
5003,502237,1,5,239
5004,502197,1,5,239
5005,502266,1,5,239
5006,504151,1,5,239
20753,502136,1,5,189
20774,502137,1,5,189
5009,502230,1,5,239
11755,502169,1,5,193
5011,502008,1,5,239
22738,502309,1,5,185
11885,502115,1,5,194
5014,502201,1,5,239
5015,502180,1,5,239
5016,502183,1,5,239
30927,502086,1,5,215
5018,502249,1,5,239
9579,502277,1,5,186
5020,504061,1,5,239
5021,504650,1,5,239
5022,504652,1,5,239
5023,504653,1,5,239
5024,504649,1,5,239
5025,504654,1,5,239
5026,504659,1,5,239
5027,504660,1,5,239
5028,504662,1,5,239
5029,506220,1,5,239
5030,504275,1,5,239
5031,504276,1,5,239
5032,504277,1,5,239
27576,506498,1,5,239
15234,504274,1,5,234
34378,502629,1,5,206
13962,502795,1,5,215
9414,502138,1,5,204
9446,502153,1,5,204
31564,502220,1,5,215
5040,502285,1,5,239
18975,502585,1,5,194
15025,502593,1,5,198
35089,502667,1,5,228
30206,502668,1,5,228
12268,503111,1,5,204
30264,503727,1,5,194
13910,503826,1,5,213
32445,503910,1,5,242
25519,503911,1,12,561
32538,503912,1,5,242
32631,503913,1,5,242
31137,502165,1,5,206
11432,502193,1,5,189
27804,502465,1,5,188
35790,502803,1,5,186
35187,503006,1,5,226
13749,503011,1,5,226
26064,503012,1,5,203
5059,503019,1,5,240
19092,503025,1,5,203
28410,503029,1,5,214
34532,503185,1,5,203
5063,503048,1,5,240
5064,503115,1,5,240
31537,502189,1,5,203
12276,503085,1,5,203
31466,502088,1,5,194
13945,502796,1,5,186
5069,502697,1,5,240
33627,504034,1,5,203
26087,502401,1,5,203
21713,502456,1,5,203
32269,502455,1,5,203
13621,502598,1,5,199
30462,502129,1,5,199
10493,503069,1,5,203
10228,502676,1,5,203
9593,503086,1,5,203
31338,502187,1,5,199
18297,502281,1,5,203
14734,502626,1,5,226
11711,502175,1,5,199
31416,502060,1,5,194
18123,503160,1,5,226
25817,502458,1,5,226
15051,502602,1,5,199
34579,503243,1,5,226
31436,502069,1,5,226
31438,502070,1,5,199
28905,503421,1,5,226
31476,502090,1,5,194
17225,503417,1,5,226
5093,502683,1,5,240
30489,502192,1,5,203
18299,502280,1,5,203
20160,503065,1,5,226
28217,502715,1,5,226
14640,502716,1,5,226
15043,502599,1,5,199
14121,504183,1,5,203
34596,503257,1,5,203
18179,502714,1,5,192
28520,502672,1,5,203
31115,502140,1,5,203
31492,502112,1,5,203
13533,502575,1,5,199
5107,502293,1,5,240
5108,502294,1,5,240
5109,502687,1,5,240
14235,502688,1,5,226
31532,502127,1,5,203
30457,502128,1,5,199
31965,502801,1,5,211
13369,502678,1,5,226
31527,502126,1,5,203
35708,504035,1,5,203
34500,502438,1,5,214
30695,502077,1,5,224
30698,502078,1,5,224
5120,502692,1,5,240
5121,502693,1,5,240
35667,502454,1,5,203
5123,502096,1,5,240
34753,507472,1,28,1755
27698,502429,1,5,203
29115,502450,1,5,194
5127,502288,1,5,240
10252,502694,1,5,194
10270,502702,1,5,203
5130,502292,1,5,240
35198,503038,1,5,226
20104,503040,1,5,203
21021,503042,1,5,224
20121,503045,1,5,203
5135,502682,1,5,240
28917,502459,1,5,203
19599,503474,1,5,224
28793,503405,1,5,203
30717,502141,1,5,195
11926,502094,1,5,194
15740,503094,1,5,203
30688,502074,1,5,218
12027,502075,1,5,203
28424,503793,1,5,203
31541,502223,1,5,194
35693,502713,1,5,203
31385,502011,1,5,194
5148,502051,1,5,240
31408,502052,1,5,194
25234,502639,1,5,226
5151,502696,1,5,240
25820,502424,1,5,203
29196,502428,1,5,203
13615,502596,1,5,203
14083,502791,1,5,226
15705,503918,1,5,203
31368,502269,1,5,203
31425,502065,1,5,194
13884,502644,1,5,226
5160,502033,1,5,240
30684,502073,1,5,218
18255,502582,1,5,203
33739,502561,1,5,199
5164,502230,1,5,240
11916,502101,1,5,194
10240,502681,1,5,199
30701,502079,1,5,203
5168,502698,1,5,240
12237,502006,1,5,199
5170,502005,1,5,240
35196,503234,1,5,203
34555,503231,1,5,226
15934,504184,1,5,203
33443,502453,1,5,203
29504,503152,1,5,203
28418,503153,1,5,203
27323,502412,1,5,203
22122,502727,1,5,226
30678,502071,1,5,203
30673,502072,1,5,203
21076,502793,1,5,203
16207,502630,1,5,203
5183,502043,1,5,240
28147,505997,1,5,226
5185,502245,1,5,240
10773,502809,1,5,211
34743,503375,1,5,203
15683,503896,1,5,226
31460,502084,1,5,203
15018,502587,1,5,226
30828,502284,1,5,203
29225,502426,1,5,197
16366,502579,1,5,199
31392,502025,1,5,199
34739,503378,1,5,203
5196,502705,1,5,240
34746,502780,1,5,226
34584,503247,1,5,226
5199,502254,1,5,240
14618,502712,1,5,226
5201,502257,1,5,240
12211,502023,1,5,203
20035,502425,1,5,203
5204,502278,1,5,240
15718,503930,1,5,203
13899,502798,1,5,198
5207,502707,1,5,240
31925,502815,1,5,234
31497,502114,1,5,194
12065,502061,1,5,185
31452,502081,1,5,194
31083,502107,1,5,203
31089,502108,1,5,203
22234,502810,1,5,203
15022,502592,1,5,226
12216,502019,1,5,203
9081,502020,1,5,203
10275,502703,1,5,197
10281,502704,1,5,197
12105,502050,1,5,199
5221,502642,1,5,240
5222,502228,1,5,240
5223,502229,1,5,240
31374,502270,1,5,203
5225,502271,1,5,240
31096,502109,1,5,203
30826,502282,1,5,203
30706,502110,1,5,203
31507,502121,1,5,191
27511,502657,1,5,203
5231,502007,1,5,240
8873,502002,1,5,203
12222,502015,1,5,203
5234,502016,1,5,240
12219,502018,1,5,203
22431,502356,1,5,199
26709,503472,1,5,226
30766,503780,1,5,203
5239,502097,1,5,240
5240,502098,1,5,240
5241,502099,1,5,240
5242,502100,1,5,240
5243,504045,1,5,240
31334,504064,1,5,199
5245,504065,1,5,240
28272,504348,1,5,203
10205,502671,1,5,211
5248,502673,1,5,240
5249,502674,1,5,240
5250,504632,1,5,240
5251,504626,1,5,240
5252,504643,1,5,240
28214,504634,1,5,226
13728,504636,1,5,226
8747,505292,1,5,203
10455,505447,1,5,226
27964,505506,1,5,226
24603,505723,1,5,226
13374,505773,1,5,203
34447,506222,1,5,199
34449,506225,1,5,226
31693,506226,1,5,199
10682,506346,1,5,199
19256,506459,1,5,203
26921,506460,1,5,203
19435,506499,1,5,203
13442,506523,1,5,226
19514,506539,1,5,203
20056,506584,1,5,203
26642,506676,1,5,191
30539,506686,1,5,203
5272,506793,1,5,240
13926,502797,1,5,211
14747,503016,1,5,240
35194,503020,1,5,240
14753,503023,1,5,240
34736,503028,1,5,240
35440,503033,1,5,240
5279,503127,1,5,240
5280,503128,1,5,240
35325,504243,1,5,240
34589,503310,1,5,240
34591,503312,1,5,240
12890,502347,1,5,240
14759,502631,1,5,240
14746,502627,1,5,240
15307,504249,1,5,240
15328,503099,1,5,240
35186,502620,1,5,240
15667,503090,1,5,240
15698,503845,1,5,240
18143,503141,1,5,240
20124,503143,1,5,240
22248,502812,1,5,240
10515,502666,1,5,240
13441,502543,1,5,240
19853,503439,1,5,240
15673,503812,1,5,240
16322,504253,1,5,240
34563,503204,1,5,240
15261,504250,1,5,240
5302,503524,1,5,240
12710,503775,1,5,240
19562,502427,1,5,240
12891,502345,1,5,240
12889,502346,1,5,240
12963,502362,1,5,240
12714,503778,1,5,240
23716,503406,1,5,240
34708,503351,1,5,240
35185,503129,1,5,240
27872,504222,1,5,240
31713,504194,1,5,240
10777,502808,1,5,240
5315,502695,1,5,240
31721,504196,1,5,240
15429,504223,1,5,240
12887,502350,1,5,240
12888,502349,1,5,240
34536,503217,1,5,240
35833,503484,1,5,240
19052,502633,1,5,240
34742,503376,1,5,240
15999,502335,1,5,240
5325,503132,1,5,240
5326,503133,1,5,240
14762,503145,1,5,240
34734,503400,1,5,240
34564,503205,1,5,240
24885,502623,1,5,240
35171,502486,1,5,223
34737,503788,1,5,240
29178,502423,1,5,240
12985,502377,1,5,240
5335,502636,1,5,240
23988,502638,1,5,240
34735,503374,1,5,240
12713,503777,1,5,240
31712,502398,1,5,240
17417,503135,1,5,240
27800,502460,1,5,240
23719,502363,1,5,240
15196,502364,1,5,240
12711,503776,1,5,240
34741,503377,1,5,240
34005,503789,1,5,240
34738,503379,1,5,240
15861,504017,1,5,240
14731,502625,1,5,240
17662,502549,1,5,240
31384,502010,1,5,240
16001,503779,1,5,240
12709,503774,1,5,240
15645,504015,1,5,240
16338,504082,1,5,240
15237,504264,1,5,240
15252,504267,1,5,240
31842,504308,1,5,240
35457,504622,1,5,240
13727,504633,1,5,240
23599,504655,1,5,240
12737,504678,1,5,240
28004,505289,1,5,240
28005,505290,1,5,240
14091,505291,1,5,240
14092,505293,1,5,240
28006,505294,1,5,240
13821,505458,1,5,240
13822,505459,1,5,240
15991,505460,1,5,240
27959,505461,1,5,240
27962,505503,1,5,240
13863,505517,1,5,240
24575,505620,1,5,240
14102,505648,1,5,240
18241,505655,1,5,240
14025,505702,1,5,240
13843,505719,1,5,240
27976,505726,1,5,240
27979,505730,1,5,240
17280,505735,1,5,240
13881,505741,1,5,240
27985,505743,1,5,240
27987,505746,1,5,240
27989,505748,1,5,240
29019,505750,1,5,240
27999,505776,1,5,240
17056,505786,1,5,240
14087,505787,1,5,240
14088,505789,1,5,240
15430,505845,1,5,240
28309,506076,1,5,240
15337,506080,1,5,240
15416,506117,1,5,240
15415,506118,1,5,240
15410,506123,1,5,240
15409,506126,1,5,240
15408,506129,1,5,240
15402,506136,1,5,240
15391,506147,1,5,240
15862,506151,1,5,240
15384,506158,1,5,240
15383,506159,1,5,240
15382,506161,1,5,240
15380,506163,1,5,240
24093,506164,1,5,240
15379,506166,1,5,240
15372,506173,1,5,240
15365,506180,1,5,240
15424,506206,1,5,240
31032,506219,1,5,240
13730,506238,1,5,240
13850,506369,1,5,240
15405,506370,1,5,240
30497,506470,1,5,240
27034,506471,1,5,240
19968,506706,1,5,240
19495,506500,1,5,240
19477,506515,1,5,240
19524,506549,1,5,240
19634,506586,1,5,240
5422,506655,1,5,240
19784,506684,1,5,240
19789,506687,1,5,240
19791,506689,1,5,240
19794,506692,1,5,240
25064,506696,1,5,240
33380,506701,1,5,240
23202,506728,1,5,240
24957,506733,1,5,240
33400,502443,1,5,240
18974,502585,1,5,191
35088,502667,1,5,226
30205,502668,1,5,226
30263,503727,1,5,193
32444,503910,1,5,241
25518,503911,1,12,556
32537,503912,1,5,241
32630,503913,1,5,241
27921,505275,1,5,240
24006,505301,1,5,240
18177,505342,1,5,240
27879,505436,1,5,240
24612,505455,1,5,240
5445,502034,1,5,240
5446,502048,1,5,240
5447,502049,1,5,240
30467,502143,1,5,197
30477,502144,1,5,197
16118,503014,1,5,203
27710,503100,1,5,199
14062,503151,1,5,203
34671,503394,1,5,226
35652,503837,1,5,203
17232,505499,1,5,226
13856,505500,1,5,199
30656,506227,1,5,203
30661,506229,1,5,203
26609,506444,1,5,203
30666,506770,1,5,199
33487,504336,1,5,240
24779,505502,1,5,240
24788,505516,1,5,240
24778,505707,1,5,240
17192,505734,1,5,240
17194,505739,1,5,240
27990,505749,1,5,240
31956,506292,1,5,203
13849,506368,1,5,240
30453,506431,1,5,240
27624,506502,1,5,240
34900,506729,1,5,203
35406,506741,1,5,203
35660,506748,1,5,203
11513,502186,1,5,194
30909,502063,1,5,218
5477,502686,1,5,241
11865,502133,1,5,193
35587,502397,1,5,212
5480,502290,1,5,241
30845,502030,1,5,190
5482,502291,1,5,241
30837,502029,1,5,190
30873,502046,1,5,190
30716,502141,1,5,190
30687,502074,1,5,211
13652,502606,1,5,190
5488,502685,1,5,241
20109,502525,1,5,193
5490,502148,1,5,241
5491,502161,1,5,241
5492,502040,1,5,241
13181,502470,1,5,218
5494,502028,1,5,241
30683,502073,1,5,211
14852,502477,1,5,218
30860,502041,1,5,190
31354,506511,1,5,188
5499,502113,1,5,241
9525,502199,1,5,194
13186,502474,1,5,218
11775,502167,1,5,191
5503,502179,1,5,241
31506,502121,1,5,190
11745,502170,1,5,194
5506,502147,1,5,241
16225,503972,1,5,191
30830,504066,1,5,185
19072,506997,1,5,226
26641,506676,1,5,188
32046,502303,1,5,190
14873,502495,1,5,241
15788,502720,1,5,241
31981,502304,1,5,190
28926,504402,1,5,241
35774,504387,1,5,241
35783,504374,1,5,241
31563,502220,1,5,210
5519,502273,1,5,241
35087,502667,1,5,225
30204,502668,1,5,225
30262,503727,1,5,191
32443,503910,1,5,240
25517,503911,1,3,109
32536,503912,1,5,240
32629,503913,1,5,240
27803,502465,1,5,187
11879,502130,1,5,187
11765,502168,1,5,188
11942,502093,1,5,188
20762,502152,1,5,187
5532,502290,1,5,242
5533,502265,1,5,242
5534,502215,1,5,242
30844,502030,1,5,188
5536,502291,1,5,242
30836,502029,1,5,188
30872,502046,1,5,188
35597,502605,1,5,188
13651,502606,1,5,187
5541,502680,1,5,242
5542,502148,1,5,242
5543,502040,1,5,242
20752,502136,1,5,187
20773,502137,1,5,187
5546,502028,1,5,242
30859,502041,1,5,188
27097,503562,1,5,188
12987,502379,1,5,188
5550,502113,1,5,242
31505,502121,1,5,188
5552,502147,1,5,242
21940,504392,1,5,235
26640,506676,1,5,185
13925,502797,1,5,203
15161,502302,1,5,242
13177,502468,1,5,242
21700,502538,1,5,242
5559,504473,1,5,242
35086,502667,1,5,224
30203,502668,1,5,224
30261,503727,1,5,190
32442,503910,1,5,239
25516,503911,1,3,103
32535,503912,1,5,239
32628,503913,1,5,239
27802,502465,1,5,185
5568,504162,1,6,243
15526,503908,1,6,243
15527,503909,1,6,243
24126,505481,1,5,240
24118,505483,1,5,199
28027,505482,1,5,240
24094,506083,1,5,226
28304,506149,1,5,226
24773,506092,1,5,203
28301,506205,1,35,2063
28300,506205,1,35,2059
24483,505484,1,5,226
24090,506179,1,5,226
24121,505799,1,5,214
24122,505800,1,5,226
28028,505798,1,5,226
23987,505823,1,5,226
32262,502204,1,9,323
13471,502548,1,50,3129
13470,502548,1,6,305
13469,502548,1,6,303
13468,502548,1,6,294
13467,502548,1,6,273
13466,502548,1,6,265
13465,502548,1,6,264
13464,502548,1,6,263
13463,502548,1,6,261
5595,504338,1,6,292
13462,502548,1,6,257
13461,502548,1,6,249
13460,502548,1,6,245
11710,502177,1,32,1878
27595,506894,1,21,1222
15211,504306,1,7,308
15199,504326,1,7,308
15198,504327,1,7,308
14191,504570,1,7,308
15216,504305,1,7,309
11709,502177,1,32,1868
15322,504240,1,7,312
14193,504543,1,7,312
5609,502218,1,8,315
5610,502224,1,8,315
15008,502233,1,51,318
5612,502218,1,8,316
5613,502224,1,8,316
15007,502233,1,46,2947
11708,502177,1,32,1867
5616,502218,1,8,317
5617,502224,1,8,317
15006,502233,1,46,2937
15005,502233,1,46,2936
21901,504478,1,12,550
27991,505752,1,12,552
32441,503910,1,5,238
25515,503911,1,3,96
32534,503912,1,5,238
32627,503913,1,5,238
35085,502667,1,5,223
30202,502668,1,5,223
32440,503910,1,5,235
25514,503911,1,28,1762
32533,503912,1,5,235
32626,503913,1,5,235
32439,503910,1,5,234
25513,503911,1,28,1758
32532,503912,1,5,234
32625,503913,1,5,234
24063,504694,1,12,571
5637,506242,1,12,577
32438,503910,1,5,233
25512,503911,1,28,1757
32531,503912,1,5,233
32624,503913,1,5,233
35084,502667,1,5,222
30201,502668,1,5,222
16250,504076,1,13,692
34628,503322,1,17,1140
35083,502667,1,5,221
30200,502668,1,5,221
17110,506658,1,35,2124
35082,502667,1,5,220
30199,502668,1,5,220
35081,502667,1,5,219
30198,502668,1,5,219
34627,503322,1,17,1052
34626,503322,1,17,998
5655,502238,1,18,1149
35390,503840,1,45,2814
35389,503840,1,45,2809
28936,503841,1,45,2818
35388,503840,1,45,2807
28935,503841,1,45,2813
35387,503840,1,29,1767
28934,503841,1,45,2809
31576,502198,1,20,1194
14940,502188,1,38,2302
14966,502219,1,46,2944
5666,502224,1,20,1193
15004,502233,1,46,2924
5668,502235,1,20,1193
5669,502236,1,20,1193
31575,502198,1,20,1193
14939,502188,1,38,2301
5672,502218,1,20,1194
14965,502219,1,46,2933
5674,502224,1,20,1194
15003,502233,1,46,2923
14964,502219,1,46,2923
14963,502219,1,46,2911
15002,502233,1,46,2920
15001,502233,1,46,2910
14938,502188,1,38,2300
14962,502219,1,46,2910
15000,502233,1,46,2907
5683,502218,1,20,1199
14961,502219,1,46,2894
5685,502224,1,20,1199
14999,502233,1,46,2890
14960,502219,1,46,2872
14998,502233,1,46,2885
5689,502224,1,20,1201
14997,502233,1,46,2860
14937,502188,1,38,2297
14959,502219,1,46,2865
14996,502233,1,46,2857
5694,502218,1,20,1203
14936,502188,1,38,2292
5696,502224,1,20,1204
14995,502233,1,46,2856
14935,502188,1,38,2286
14958,502219,1,46,2820
5700,502224,1,20,1205
14994,502233,1,46,2850
5702,502218,1,20,1206
14957,502219,1,20,1212
5704,502224,1,20,1206
14993,502233,1,46,2846
14956,502219,1,20,1209
14992,502233,1,46,2839
14955,502219,1,20,1208
5709,502224,1,20,1208
14991,502233,1,20,1215
5711,502235,1,20,1208
5712,502236,1,20,1208
14954,502219,1,20,1207
5714,502224,1,20,1209
14990,502233,1,20,1214
5716,502235,1,20,1209
5717,502236,1,20,1209
5718,502218,1,20,1209
5719,502224,1,20,1210
14989,502233,1,20,1213
14934,502188,1,38,2283
5722,502224,1,20,1211
14988,502233,1,20,1212
14933,502188,1,38,2282
5725,502218,1,20,1212
14953,502219,1,20,1206
14987,502233,1,20,1211
5728,502235,1,20,1212
5729,502236,1,20,1212
5730,502218,1,20,1213
14986,502233,1,20,1210
5732,502224,1,20,1214
14985,502233,1,20,1209
5734,502218,1,20,1215
5735,502224,1,20,1215
14984,502233,1,20,1208
28406,506430,1,5,235
26576,506846,1,21,1227
25831,506849,1,21,1216
5740,506861,1,21,1216
5741,506940,1,21,1216
5742,506649,1,21,1216
26925,506876,1,21,1217
27414,506888,1,21,1223
27405,506892,1,21,1221
27230,506893,1,21,1223
30503,506907,1,21,1222
27412,506889,1,32,1837
5749,502176,1,21,1217
11707,502177,1,32,1856
28405,506430,1,5,234
27416,506885,1,21,1227
24849,506882,1,21,1229
33794,504600,1,5,220
28889,506901,1,21,1227
5756,506917,1,21,1218
16269,506923,1,21,1227
16243,506925,1,21,1218
5759,506936,1,21,1218
33791,506895,1,39,2312
28404,506430,1,5,232
27410,506887,1,21,1220
25836,506856,1,21,1220
5764,506868,1,21,1220
24848,506882,1,21,1228
16266,506910,1,21,1220
30527,506915,1,21,1220
5768,506916,1,21,1220
5769,506919,1,21,1220
5770,506928,1,21,1220
5771,506930,1,21,1220
5772,506940,1,21,1220
28403,506430,1,5,223
5774,506865,1,21,1221
27404,506892,1,21,1217
30505,506909,1,21,1223
5777,502176,1,21,1221
28402,506430,1,5,218
25838,506857,1,21,1223
26590,506873,1,21,1222
26926,506874,1,21,1222
26952,506879,1,21,1222
26953,506880,1,21,1222
27229,506893,1,21,1222
27540,506904,1,21,1229
30507,506905,1,21,1226
30502,506907,1,21,1217
27295,506908,1,21,1222
5789,506914,1,21,1222
27594,506894,1,7,308
15208,504321,1,21,1229
5792,502176,1,21,1222
28401,506430,1,5,215
5794,504569,1,21,1223
25837,506857,1,21,1222
27413,506888,1,21,1217
27228,506893,1,21,1217
30504,506909,1,21,1221
5799,502176,1,21,1223
35659,507193,1,5,226
5801,506884,1,21,1224
25840,506858,1,21,1224
16326,506863,1,21,1228
25816,506866,1,21,1228
5805,506867,1,21,1224
5806,506871,1,21,1224
5807,506872,1,21,1224
24847,506882,1,21,1227
27530,506890,1,21,1229
30512,506906,1,21,1228
28881,506902,1,21,1224
5812,506903,1,21,1224
31871,506911,1,21,1228
5814,506913,1,21,1224
14175,506918,1,21,1224
5816,506920,1,21,1224
5817,506922,1,21,1224
5818,506927,1,21,1224
5819,506928,1,21,1224
16271,506929,1,21,1229
5821,506930,1,21,1224
5822,506933,1,21,1224
5823,506938,1,21,1224
5824,506939,1,21,1224
5825,506940,1,21,1224
35562,507192,1,5,226
27381,506886,1,21,1227
5828,506850,1,21,1226
5829,506869,1,21,1226
28876,506870,1,21,1228
5831,506878,1,21,1226
17397,506881,1,21,1228
24846,506882,1,21,1226
27529,506890,1,21,1228
27408,506891,1,21,1228
5836,506899,1,21,1226
5837,506900,1,21,1226
30506,506905,1,21,1222
31870,506911,1,21,1226
5840,506917,1,21,1226
5841,506920,1,21,1226
16268,506923,1,21,1226
5843,506924,1,21,1226
5844,506928,1,21,1226
5845,506933,1,21,1226
5846,506934,1,21,1226
5847,506935,1,21,1226
5848,506936,1,21,1226
15207,504321,1,21,1226
5850,504556,1,21,1226
31852,507191,1,5,226
27380,506886,1,21,1226
27415,506885,1,21,1218
26575,506846,1,21,1216
25830,506848,1,21,1227
25835,506855,1,21,1227
5857,506861,1,21,1227
16325,506863,1,21,1227
5859,506878,1,21,1227
17396,506881,1,21,1227
24845,506882,1,21,1224
27407,506891,1,21,1227
28888,506901,1,21,1218
16267,506923,1,21,1218
5865,506931,1,21,1227
5866,506934,1,21,1227
5867,506935,1,21,1227
5868,506940,1,21,1227
25810,506851,1,21,1228
16324,506863,1,21,1224
25815,506866,1,21,1224
5872,506867,1,21,1228
28875,506870,1,21,1226
26837,506875,1,21,1228
5875,506877,1,21,1228
17395,506881,1,21,1226
24844,506882,1,21,1220
27528,506890,1,21,1226
27406,506891,1,21,1226
30500,506897,1,21,1228
30501,506898,1,21,1228
30511,506906,1,21,1224
31869,506911,1,21,1224
30515,506912,1,21,1228
5885,506913,1,21,1228
5886,506921,1,21,1228
5887,506936,1,21,1228
5888,506938,1,21,1228
5889,506940,1,21,1228
5890,504433,1,21,1228
31853,507190,1,5,226
25829,506847,1,21,1229
25833,506852,1,21,1229
25832,506853,1,21,1229
25834,506854,1,21,1229
25839,506859,1,21,1229
5897,506862,1,21,1229
5898,506872,1,21,1229
24843,506882,1,21,1218
27527,506890,1,21,1224
27539,506904,1,21,1222
5902,506926,1,21,1229
5903,506928,1,21,1229
16270,506929,1,21,1224
15206,504321,1,21,1222
5906,504377,1,21,1229
5907,502176,1,21,1229
5908,502263,1,22,1235
5909,502263,1,22,1238
35080,502667,1,5,218
30197,502668,1,5,218
5912,502263,1,22,1261
35079,502667,1,5,217
30196,502668,1,5,217
35078,502667,1,5,216
30195,502668,1,5,216
35077,502667,1,5,215
30194,502668,1,5,215
17109,506658,1,35,2098
5920,502263,1,22,1308
35076,502667,1,5,214
30193,502668,1,5,214
17108,506658,1,35,2072
35075,502667,1,5,213
30192,502668,1,5,213
35074,502667,1,5,212
30191,502668,1,5,212
32437,503910,1,5,229
25511,503911,1,28,1752
32530,503912,1,5,229
32623,503913,1,5,229
5932,502125,1,26,1598
32436,503910,1,5,228
25510,503911,1,28,1751
32529,503912,1,5,228
32622,503913,1,5,228
32435,503910,1,5,227
25509,503911,1,5,242
32528,503912,1,5,227
32621,503913,1,5,227
32434,503910,1,5,226
25508,503911,1,5,241
32527,503912,1,5,226
32620,503913,1,5,226
32433,503910,1,5,225
25507,503911,1,5,239
32526,503912,1,5,225
32619,503913,1,5,225
32432,503910,1,5,224
25506,503911,1,5,235
32525,503912,1,5,224
32618,503913,1,5,224
32431,503910,1,5,223
25505,503911,1,5,234
32524,503912,1,5,223
32617,503913,1,5,223
32430,503910,1,5,222
25504,503911,1,5,233
32523,503912,1,5,222
32616,503913,1,5,222
14229,502661,1,26,1620
32429,503910,1,5,221
25503,503911,1,5,229
32522,503912,1,5,221
32615,503913,1,5,221
32428,503910,1,5,220
25502,503911,1,5,228
32521,503912,1,5,220
32614,503913,1,5,220
5970,502125,1,26,1640
14617,502711,1,26,1641
5972,502232,1,27,1707
35073,502667,1,5,211
30190,502668,1,5,211
13230,502504,1,28,1746
13924,502797,1,5,201
34377,502629,1,5,204
13961,502795,1,5,210
34645,504069,1,28,1746
31136,502165,1,5,204
5981,502082,1,28,1746
5982,502085,1,28,1746
9413,502138,1,5,202
9445,502153,1,5,194
31562,502220,1,5,206
5986,502258,1,28,1746
13588,502590,1,28,1759
35780,502610,1,5,215
13909,503826,1,5,210
5990,504635,1,28,1746
5991,504638,1,28,1746
22138,503113,1,28,1758
13580,502589,1,28,1758
13587,502590,1,28,1757
16010,502782,1,44,2798
5996,504635,1,28,1747
31658,506749,1,28,1747
17243,503299,1,28,1748
28910,503438,1,28,1748
15819,504218,1,28,1748
10536,503446,1,28,1748
16071,503871,1,28,1748
15280,503784,1,28,1748
27384,504258,1,28,1748
15225,504287,1,28,1748
14900,504380,1,28,1748
6007,504381,1,28,1748
6008,504382,1,28,1748
9985,504383,1,28,1748
21851,504385,1,28,1748
16162,504442,1,28,1748
6012,504575,1,28,1748
6013,504578,1,28,1748
14188,504579,1,28,1748
33833,504580,1,28,1748
10713,506427,1,28,1748
10714,506429,1,28,1748
22158,506845,1,28,1748
26850,506458,1,28,1762
22189,506829,1,28,1748
15277,503673,1,5,220
15457,503418,1,5,220
34219,506243,1,28,1748
26482,506754,1,5,220
17801,506996,1,5,226
6026,502255,1,28,1748
8967,502262,1,5,198
35170,502486,1,5,218
23881,502553,1,44,2802
13591,502591,1,5,220
15037,502594,1,28,1751
13619,502597,1,28,1748
13692,502616,1,5,220
16186,503036,1,5,220
21791,504444,1,5,220
14159,506391,1,5,197
6037,504544,1,28,1748
13923,502797,1,5,197
34376,502629,1,5,199
13960,502795,1,5,206
34644,504069,1,5,215
31135,502165,1,5,194
12802,504686,1,28,1749
6044,502082,1,28,1749
9412,502138,1,5,193
9444,502153,1,5,193
6047,502258,1,28,1749
13586,502590,1,28,1756
35779,502610,1,5,193
30260,503727,1,5,189
13908,503826,1,5,198
6052,504635,1,28,1749
6053,504638,1,28,1749
6054,504639,1,28,1749
26849,506458,1,28,1752
23880,502553,1,44,2798
16009,502782,1,44,2777
13579,502589,1,28,1757
13922,502797,1,5,191
34375,502629,1,5,198
13959,502795,1,5,198
6062,504648,1,28,1751
16212,506597,1,5,220
23949,505713,1,28,1751
23948,505714,1,28,1751
11797,502154,1,5,199
23879,502553,1,44,2789
15036,502594,1,28,1748
14204,502653,1,5,204
13907,503826,1,5,194
32427,503910,1,5,219
25501,503911,1,5,227
32520,503912,1,5,219
32613,503913,1,5,219
6075,504150,1,28,1751
6076,504153,1,28,1751
18973,502585,1,5,185
12250,504154,1,5,210
12264,503112,1,28,1751
26848,506458,1,28,1750
23878,502553,1,44,2787
32426,503910,1,5,218
25500,503911,1,5,225
